car_id,car_name,airbags,aircon,doors,groups,seats,transmission,mileage,rental_price_per_day
714369466,Opel Mokka,1,1,4,Intermediate,5,Automatic,400 kilometres per rental,197.46
623754076,BMW 2 Series,1,1,4,Standard,5,Automatic,400 kilometres per rental,216.98
698594716,Kia Niro,1,1,4,Intermediate,5,Automatic,400 kilometres per rental,193.32
698594701,Kia Picanto,1,1,4,Mini,4,Manual,400 kilometres per rental,148.62
662338653,Opel Astra Estate,1,1,4,Compact,5,Manual,Unlimited km,174.0
714366691,Volvo S60,1,1,4,Full-size,5,Automatic,400 kilometres per rental,242.13
624190661,Kia Niro,1,1,4,Intermediate,5,Automatic,400 kilometres per rental,203.97
714480291,Mazda CX-3,1,1,4,Intermediate,5,Automatic,400 kilometres per rental,209.48
734793541,Lynk & Co 01,1,1,4,Compact,5,Automatic,400 kilometres per rental,182.52
714389161,Opel Insignia,1,1,4,Standard,5,Automatic,400 kilometres per rental,227.09
734789911,Lynk & Co 01,1,1,4,Compact,5,Automatic,400 kilometres per rental,209.09
714360496,Kia Venga,1,1,4,Compact,5,Automatic,400 kilometres per rental,176.67
698594686,Kia Ceed Estate,1,1,4,Compact,5,Manual,400 kilometres per rental,168.94
748019421,Audi A3,1,1,4,Intermediate,4,Automatic,400 kilometres per rental,226.97
623124151,Renault Captur,1,1,4,Compact,5,Automatic,400 kilometres per rental,193.38
623223906,Volvo V40,1,1,4,Compact,5,Automatic,400 kilometres per rental,190.07
624192091,Mercedes E-Class,1,1,4,Luxury,5,Automatic,400 kilometres per rental,293.98
714478611,Seat Leon,1,1,4,Compact,5,Automatic,400 kilometres per rental,187.4
714481116,Mazda 6,1,1,4,Standard,5,Automatic,400 kilometres per rental,240.89
623751526,Kia Picanto,1,1,4,Mini,4,Manual,400 kilometres per rental,153.97
698594711,BMW 1 Series,1,1,4,Compact,5,Automatic,400 kilometres per rental,188.38
714364066,Mitsubishi Space Star,1,1,4,Economy,4,Automatic,400 kilometres per rental,167.83
623740481,Kia Ceed Estate,1,1,4,Compact,5,Manual,400 kilometres per rental,174.98
714360796,Mazda 3,1,1,4,Compact,5,Automatic,400 kilometres per rental,212.02
744583836,Audi A3,1,1,5,Compact,5,Automatic,400 kilometres per rental,212.51
714479811,Opel Corsa,1,1,4,Economy,4,Automatic,400 kilometres per rental,178.04
714479076,Volvo V40,1,1,4,Compact,5,Automatic,400 kilometres per rental,224.89
714479961,Audi A4,1,1,4,Full-size,5,Automatic,400 kilometres per rental,256.87
648665163,Audi A4 Estate,1,1,4,Full-size,5,Automatic,400 kilometres per rental,261.97
623751016,BMW 4 Series,1,1,2,Luxury,4,Automatic,400 kilometres per rental,423.97
748028601,BMW iX,1,1,4,Intermediate,5,Automatic,400 kilometres per rental,329.98
714361441,Kia Ceed Estate,1,1,4,Compact,5,Automatic,400 kilometres per rental,220.86
669493311,Toyota Corolla Estate,1,1,4,Compact,5,Automatic,Unlimited km,241.0
667452581,Toyota Corolla Estate,1,1,4,Compact,5,Automatic,Unlimited km,241.0
723545971,Volvo V90 Estate,1,1,5,Premium,5,Automatic,400 kilometres per rental,569.73
714387046,Volvo V90 Estate,1,1,5,Premium,5,Automatic,400 kilometres per rental,569.12
714382816,Volvo S90,1,1,5,Premium,5,Automatic,400 kilometres per rental,484.37
714480966,Audi A6,1,1,5,Premium,5,Automatic,400 kilometres per rental,494.49
714480741,Skoda Octavia Estate,1,1,4,Intermediate,5,Manual,400 kilometres per rental,273.0
714376471,Hyundai I40 Estate,1,1,4,Intermediate,5,Manual,400 kilometres per rental,272.96
648675423,Volvo V90 Estate,1,1,4,Premium,5,Automatic,400 kilometres per rental,308.97
714479466,Seat Leon    Estate,1,1,4,Compact,5,Automatic,400 kilometres per rental,234.28
714481491,Mazda 6 Estate,1,1,5,Standard,5,Manual,400 kilometres per rental,279.8
714403816,Opel Insignia Estate,1,1,5,Standard,5,Manual,400 kilometres per rental,279.76
714480216,Audi A4 Estate,1,1,5,Full-size,5,Automatic,400 kilometres per rental,346.79
714401701,Opel Insignia Estate,1,1,5,Standard,5,Automatic,400 kilometres per rental,404.84
714481416,Mazda 6 Estate,1,1,5,Standard,5,Automatic,400 kilometres per rental,423.91
714373036,Hyundai I40 Estate,1,1,4,Intermediate,5,Automatic,400 kilometres per rental,394.97
714480666,Skoda Octavia Estate,1,1,4,Intermediate,5,Automatic,400 kilometres per rental,415.13
714368896,Volvo V60 Estate,1,1,5,Full-size,5,Automatic,400 kilometres per rental,326.93
714363001,Kia Ceed Estate,1,1,4,Compact,5,Manual,400 kilometres per rental,276.47
714479616,Seat Leon Estate,1,1,4,Compact,5,Manual,400 kilometres per rental,293.24
729175891,Volkswagen Polo,1,1,4,Economy,5,Manual,600 kilometres per rental,52.21
729175926,Citroen C3 Aircross,1,1,5,Intermediate,5,Manual,600 kilometres per rental,56.67
729175886,Fiat 500,1,1,3,Mini,4,Manual,600 kilometres per rental,50.45
729175906,Peugeot 308,1,1,4,Compact,5,Manual,600 kilometres per rental,58.44
742098276,Citroen DS3,1,1,4,Compact,5,Manual,600 kilometres per rental,67.04
744545071,Skoda Fabia,1,1,3,Economy,5,Manual,Unlimited km,71.72
744545016,Skoda Scala,1,1,4,Compact,5,Manual,Unlimited km,78.19
744545011,Hyundai i30,1,1,4,Compact,5,Manual,Unlimited km,76.64
744545061,Fiat Panda,1,1,2,Mini,5,Manual,Unlimited km,69.22
742098201,BMW 1 Series,1,1,4,Compact,5,Manual,600 kilometres per rental,79.23
744545066,Skoda Fabia,1,1,3,Economy,5,Automatic,Unlimited km,93.22
744545021,Skoda Kamiq,1,1,5,Compact,5,Manual,Unlimited km,144.66
729175956,Fiat 500 Cabrio,1,1,2,Mini,4,Manual,600 kilometres per rental,80.71
744545051,Opel Crossland,1,1,5,Compact,5,Manual,Unlimited km,173.61
744545041,Kia Sportage,1,1,4,Standard,5,Manual,Unlimited km,208.31
744545036,Skoda Fabia Estate GPS,1,1,4,Economy,5,Manual,Unlimited km,157.76
720492916,Volkswagen Polo,1,1,4,Economy,5,Manual,Unlimited km,217.9
720492971,Citroen C5,1,1,4,Intermediate,5,Manual,Unlimited km,288.88
720492921,Mercedes E-Class GPS,1,1,4,Luxury,5,Automatic,Unlimited km,399.73
564631168,Opel Adam,1,1,2,Mini,4,Manual,600 kilometres per rental,136.49
659780386,Opel Adam,1,1,2,Mini,4,Manual,600 kilometres per rental,134.4
739346176,Polestar 2,1,1,5,Premium,5,Automatic,600 kilometres per rental,253.21
739348591,Polestar 2,1,1,5,Premium,5,Automatic,600 kilometres per rental,218.33
659780391,Opel Astra,1,1,4,Compact,5,Manual,600 kilometres per rental,157.41
720492956,Seat Leon,1,1,5,Compact,5,Manual,Unlimited km,222.78
720492931,Volkswagen Golf,1,1,4,Compact,5,Automatic,Unlimited km,256.56
720492991,Volkswagen Golf GPS,1,1,4,Compact,5,Manual,Unlimited km,245.16
743855756,Volkswagen T-Cross,1,1,4,Compact,5,Automatic,Unlimited km,270.09
744545046,Skoda Octavia GPS,1,1,4,Intermediate,5,Manual,Unlimited km,313.01
564631183,Ford Focus GPS,1,1,4,Compact,5,Manual,600 kilometres per rental,174.61
677982866,Ford Fiesta,1,1,4,Economy,5,Manual,600 kilometres per rental,141.88
564631173,Ford Fiesta,1,1,4,Economy,5,Manual,600 kilometres per rental,149.32
743844191,Volkswagen T-Roc,1,0,5,Compact,5,Automatic,Unlimited km,303.73
742959751,Volkswagen Tiguan,1,1,4,Standard,5,Automatic,600 kilometres per rental,352.97
720492986,Skoda Octavia Estate,1,1,4,Intermediate,5,Automatic,Unlimited km,356.11
720815786,Mercedes C-Class GPS,1,1,4,Full-size,5,Automatic,400 kilometres per rental,339.78
564631203,Citroen DS7,1,1,5,Standard,5,Automatic,600 kilometres per rental,318.53
677960321,Opel Astra,1,1,4,Compact,5,Manual,800 kilometres per rental,180.63
720492926,BMW 2 Series,1,1,4,Intermediate,5,Automatic,Unlimited km,357.29
710750651,Nissan X-Trail,1,1,4,Standard,5,Manual,500 kilometres per rental,333.97
710750656,Nissan X-Trail,1,1,4,Standard,5,Automatic,500 kilometres per rental,337.98
718807216,Audi Q5,1,1,4,Premium,5,Automatic,600 kilometres per rental,464.97
670564576,Opel Crossland X,1,1,4,Intermediate,5,Manual,800 kilometres per rental,206.79
564700518,Opel Astra,1,1,4,Compact,5,Manual,500 kilometres per rental,198.28
731499781,Citroen e-C4,1,1,5,Compact,5,Automatic,500 kilometres per rental,189.84
710750606,Renault Captur,1,1,4,Compact,5,Automatic,500 kilometres per rental,195.6
710750601,Renault Captur,1,1,4,Compact,5,Manual,500 kilometres per rental,187.57
670548531,Ford Focus GPS,1,1,4,Compact,5,Manual,800 kilometres per rental,190.16
731553156,Audi e-tron,1,1,4,Luxury,5,Automatic,600 kilometres per rental,505.36
593748803,Volkswagen Touareg 4x4 GPS,1,1,4,Luxury,5,Automatic,600 kilometres per rental,548.63
720815776,Renault Captur,1,1,4,Compact,5,Manual,400 kilometres per rental,200.45
665651331,Ford Kuga,1,1,4,Intermediate,5,Manual,600 kilometres per rental,225.16
720492946,Mercedes C-Class Estate,1,1,5,Full-size,5,Automatic,Unlimited km,374.8
649277698,Ford Kuga,1,1,4,Intermediate,5,Manual,600 kilometres per rental,244.37
670561036,Opel  Adam,1,1,2,Mini,4,Manual,800 kilometres per rental,163.67
670549711,Ford Fiesta,1,1,4,Economy,5,Manual,800 kilometres per rental,176.74
670555136,Ford Kuga,1,1,4,Intermediate,5,Manual,800 kilometres per rental,250.72
678121736,Ford Kuga GPS,1,1,4,Intermediate,5,Manual,800 kilometres per rental,253.04
564700523,Volkswagen Golf,1,1,4,Compact,5,Manual,500 kilometres per rental,200.16
744190276,Seat Ateca,1,1,4,Intermediate,5,Automatic,400 kilometres per rental,275.22
564700603,Seat Leon,1,1,4,Compact,5,Automatic,500 kilometres per rental,206.69
564700538,Opel Astra,1,1,4,Compact,5,Automatic,500 kilometres per rental,207.67
677958106,Opel Astra,1,1,4,Compact,5,Manual,800 kilometres per rental,208.86
731731161,DS 3 Crossback E-Tense,1,1,4,Compact,5,Automatic,600 kilometres per rental,211.61
593748633,Hyundai i30,1,1,4,Compact,5,Manual,600 kilometres per rental,211.47
710750636,Nissan Qashqai,1,1,4,Intermediate,5,Manual,500 kilometres per rental,259.69
710750641,Nissan Qashqai,1,1,4,Intermediate,5,Automatic,500 kilometres per rental,264.5
710750591,Hyundai i20,1,1,4,Economy,5,Manual,500 kilometres per rental,183.56
747640226,Volkswagen Touareg,1,1,4,Full-size,5,Automatic,600 kilometres per rental,636.06
720815751,Seat Ibiza,1,1,4,Economy,5,Manual,400 kilometres per rental,196.65
686759961,BMW X5,1,1,4,Special,5,Automatic,600 kilometres per rental,737.98
704188501,Volkswagen Tiguan Allspace,1,1,5,Intermediate,5,Manual,600 kilometres per rental,329.99
720492981,Fiat 500,1,1,2,Mini,4,Manual,Unlimited km,215.47
720815781,Citroen C5 X,1,1,4,Intermediate,5,Manual,400 kilometres per rental,262.63
747586546,Seat Ateca,1,1,4,Intermediate,5,Automatic,600 kilometres per rental,359.89
678119521,Ford Kuga GPS,1,1,4,Intermediate,5,Manual,800 kilometres per rental,294.05
661789643,Seat Ateca,1,1,5,Intermediate,5,Automatic,600 kilometres per rental,297.46
731514286,Opel Grandland X,1,1,4,Intermediate,5,Automatic,600 kilometres per rental,300.44
649260923,Ford Kuga,1,1,4,Intermediate,5,Manual,800 kilometres per rental,291.32
664260006,Seat Ateca,1,1,4,Intermediate,5,Manual,600 kilometres per rental,291.47
661954803,Volkswagen Tiguan,1,1,4,Standard,5,Manual,600 kilometres per rental,374.22
661927253,Volkswagen Tiguan,1,1,4,Standard,5,Automatic,600 kilometres per rental,379.22
744194901,Seat Arona,1,1,4,Compact,5,Automatic,400 kilometres per rental,242.84
564631198,Ford Mondeo,1,1,4,Intermediate,5,Automatic,600 kilometres per rental,255.7
686758341,Audi A8   ,1,1,4,Luxury,5,Automatic,600 kilometres per rental,729.98
703529681,BMW 4 Series,1,1,2,Luxury,4,Automatic,600 kilometres per rental,523.98
742931776,BMW Z4 Cabrio,1,1,2,Premium,2,Automatic,600 kilometres per rental,492.97
664943336,Opel Crossland X,1,1,4,Intermediate,5,Manual,800 kilometres per rental,239.73
744545031,Hyundai i30 Estate,1,1,4,Compact,5,Manual,Unlimited km,205.07
649251028,Opel Zafira GPS,1,1,5,Intermediate,5,Manual,800 kilometres per rental,266.83
670552776,Ford Mondeo,1,1,4,Intermediate,5,Automatic,800 kilometres per rental,262.29
743416561,Mazda MX-5 Cabrio,1,1,2,Intermediate,2,Manual,600 kilometres per rental,356.98
564700528,Volkswagen Golf GPS,1,1,4,Compact,5,Manual,500 kilometres per rental,216.96
593748638,Volkswagen Golf,1,1,4,Compact,5,Manual,600 kilometres per rental,213.46
564700548,Opel Insignia,1,1,4,Intermediate,5,Automatic,500 kilometres per rental,283.54
720815741,Seat Leon GPS,1,1,4,Compact,5,Manual,400 kilometres per rental,220.39
593748623,Volkswagen Polo   ,1,1,2,Economy,4,Manual,600 kilometres per rental,206.48
564047783,Ford Fiesta,1,1,4,Economy,5,Manual,800 kilometres per rental,204.28
742993956,Audi Q3,1,1,4,Intermediate,5,Automatic,600 kilometres per rental,381.98
747681711,Volkswagen Tiguan,1,1,4,Standard,5,Automatic,600 kilometres per rental,441.64
747686766,Volkswagen Tiguan,1,1,4,Standard,5,Manual,600 kilometres per rental,436.65
661320518,Opel Astra,1,1,4,Compact,5,Automatic,600 kilometres per rental,221.52
564047758,Ford Focus GPS,1,1,4,Compact,5,Manual,800 kilometres per rental,220.07
707281566,Seat Leon,1,1,4,Compact,5,Automatic,600 kilometres per rental,220.48
686742141,Audi A6,1,1,4,Luxury,5,Automatic,600 kilometres per rental,437.96
686732421,Audi A6   ,1,1,4,Luxury,5,Automatic,600 kilometres per rental,462.98
686747001,Audi A5 Sportback,1,1,2,Premium,4,Automatic,600 kilometres per rental,451.99
720815731,Seat Leon,1,1,4,Compact,5,Automatic,400 kilometres per rental,231.55
747564596,Mercedes C-Class  Estate,1,1,5,Premium,5,Automatic,600 kilometres per rental,468.93
720815761,Audi A4 Estate,1,1,4,Full-size,5,Automatic,400 kilometres per rental,356.11
661762098,Opel Insignia,1,1,4,Intermediate,5,Automatic,600 kilometres per rental,302.58
564047798,Ford Mondeo,1,1,4,Intermediate,5,Automatic,800 kilometres per rental,304.93
742829161,Opel Insignia,1,1,4,Standard,5,Automatic,600 kilometres per rental,342.97
704048016,Opel Crossland X,1,1,4,Compact,4,Manual,600 kilometres per rental,268.99
734756956,Audi Q2,1,1,4,Compact,5,Manual,600 kilometres per rental,313.96
740281706,Volkswagen T-Roc,1,1,4,Compact,5,Automatic,600 kilometres per rental,313.96
686738901,Audi A6 Estate,1,0,4,Luxury,5,Automatic,600 kilometres per rental,465.98
744545026,Hyundai i30 Estate,1,1,4,Compact,5,Automatic,Unlimited km,256.35
704388381,Audi A6  Estate,1,1,4,Premium,5,Automatic,600 kilometres per rental,456.97
740247501,Volkswagen T-Roc,1,1,4,Compact,5,Manual,600 kilometres per rental,293.95
564631213,Ford Focus Estate,1,1,4,Compact,5,Manual,600 kilometres per rental,192.41
564631193,Ford Focus,1,1,4,Compact,5,Automatic,600 kilometres per rental,233.04
710750631,Mazda 6 Estate,1,1,4,Intermediate,5,Manual,500 kilometres per rental,325.18
710761601,Mazda 6 Estate,1,1,4,Intermediate,5,Automatic,500 kilometres per rental,338.08
713263266,BMW X2,1,1,4,Compact,5,Manual,600 kilometres per rental,301.51
747620006,BMW X2,1,0,4,Compact,5,Manual,600 kilometres per rental,363.94
686725941,Opel Insignia,1,1,4,Intermediate,5,Manual,600 kilometres per rental,319.97
710750586,Fiat 500,1,1,2,Mini,4,Manual,500 kilometres per rental,177.11
593748648,Volkswagen Golf GPS,1,1,4,Compact,5,Manual,600 kilometres per rental,231.48
720492961,Seat Leon Estate,1,0,4,Compact,5,Manual,Unlimited km,297.44
720815736,Fiat 500,1,1,2,Mini,4,Manual,400 kilometres per rental,194.26
713427776,BMW X2,1,1,4,Compact,5,Automatic,600 kilometres per rental,305.4
564700503,Volkswagen up!,1,1,2,Mini,4,Manual,500 kilometres per rental,187.02
694486851,Opel Insignia Estate,1,1,4,Intermediate,5,Manual,500 kilometres per rental,340.19
702149228,BMW 1 Series,1,1,4,Intermediate,5,Automatic,600 kilometres per rental,344.99
564047743,Opel  Adam,1,1,2,Mini,4,Manual,800 kilometres per rental,188.9
686704881,Volkswagen Golf,1,1,4,Compact,5,Manual,600 kilometres per rental,290.98
686703261,Hyundai i30,1,1,4,Compact,5,Manual,600 kilometres per rental,273.99
747468451,Hyundai i30,1,1,4,Compact,5,Manual,600 kilometres per rental,273.9
747478561,Volkswagen Golf,1,1,4,Compact,5,Manual,600 kilometres per rental,275.89
747493826,Volkswagen Golf,1,0,4,Compact,5,Manual,600 kilometres per rental,293.91
564047793,Ford Focus,1,1,4,Compact,5,Automatic,800 kilometres per rental,277.69
747463196,Opel Astra,1,1,4,Compact,5,Automatic,600 kilometres per rental,283.95
747473506,Seat Leon,1,1,4,Compact,5,Automatic,600 kilometres per rental,282.9
593748613,Fiat 500,1,1,4,Mini,4,Manual,600 kilometres per rental,199.43
703481976,Audi A3   ,1,1,4,Intermediate,5,Automatic,600 kilometres per rental,358.96
670546171,Ford Focus Estate,1,1,4,Compact,5,Manual,800 kilometres per rental,207.35
686711361,Opel Corsa,1,1,4,Economy,5,Manual,600 kilometres per rental,265.99
686708121,Mini Cooper Cabrio,1,1,2,Compact,4,Manual,600 kilometres per rental,307.96
743211071,Volkswagen Golf,1,1,4,Compact,5,Automatic,600 kilometres per rental,310.96
686712981,BMW 3 Series,1,1,5,Full-size,5,Automatic,600 kilometres per rental,395.97
747524156,Volkswagen Polo,1,1,4,Economy,4,Manual,600 kilometres per rental,268.9
686761581,Audi A7,1,0,4,Special,4,Automatic,600 kilometres per rental,750.96
593748683,Opel Insignia Estate,1,1,4,Intermediate,5,Manual,600 kilometres per rental,363.22
704156031,Audi A4 Avant Estate,1,1,5,Full-size,5,Automatic,600 kilometres per rental,405.97
676914011,Mercedes C-Class,1,1,4,Full-size,5,Automatic,600 kilometres per rental,398.51
747576436,Opel Insignia,1,1,4,Intermediate,5,Automatic,600 kilometres per rental,365.01
747544376,Mercedes C-Class,1,1,4,Full-size,5,Automatic,600 kilometres per rental,460.93
666355066,Mercedes C-Class Estate,1,1,5,Full-size,5,Automatic,600 kilometres per rental,406.5
706372811,Peugeot 308 Estate GPS,1,1,4,Compact,5,Manual,500 kilometres per rental,264.36
710750611,Renault Megane Estate,1,1,4,Compact,5,Manual,500 kilometres per rental,252.2
564047808,Ford Focus Estate,1,1,4,Compact,5,Manual,800 kilometres per rental,240.28
710750616,Renault Megane Estate,1,1,4,Compact,5,Automatic,500 kilometres per rental,264.3
747650336,Fiat 500,1,1,2,Mini,4,Manual,600 kilometres per rental,261.86
747614951,Opel Insignia Estate,1,1,4,Intermediate,5,Automatic,600 kilometres per rental,441.73
676866941,Peugeot 308 Estate,1,1,4,Compact,5,Automatic,600 kilometres per rental,292.2
593748663,Hyundai i30 Estate,1,1,4,Compact,5,Manual,600 kilometres per rental,282.16
747488771,Hyundai i30 Estate,1,1,5,Compact,5,Manual,600 kilometres per rental,344.59
747483716,Peugeot 308 Estate,1,1,4,Compact,5,Automatic,600 kilometres per rental,354.63
687522791,Fiat 500,1,1,2,Mini,4,Manual,320 kilometres per rental,40.25
670680431,Fiat 500,1,1,2,Mini,4,Manual,Unlimited km,43.23
678743816,Ford Fiesta,1,1,4,Economy,5,Manual,Unlimited km,57.52
678743316,Fiat Panda,1,1,4,Mini,4,Manual,Unlimited km,55.65
643043108,Fiat 500,1,1,2,Mini,4,Manual,Unlimited km,57.99
735429891,Fiat 500,1,1,2,Mini,4,Manual,Unlimited km,57.99
735594896,Fiat 500,1,1,2,Mini,4,Automatic,Unlimited km,57.14
735429871,Opel Corsa,1,1,4,Economy,5,Manual,Unlimited km,61.71
643043123,Opel Corsa,1,1,4,Economy,5,Manual,Unlimited km,61.71
735429956,Renault Zoe,1,1,5,Economy,4,Automatic,Unlimited km,61.71
733092081,Renault Zoe,1,1,5,Economy,4,Automatic,Unlimited km,61.71
673251406,Mini Cooper,1,1,2,Compact,4,Manual,Unlimited km,71.38
735431246,Fiat 500,1,1,2,Mini,4,Manual,Unlimited km,57.99
702247768,Kia Ceed,1,1,4,Compact,5,Manual,Unlimited km,70.97
678759571,Hyundai Tucson   ,1,1,4,Intermediate,5,Manual,Unlimited km,78.43
735431226,Opel Corsa,1,1,4,Economy,5,Manual,Unlimited km,61.71
735431311,Renault Zoe,1,1,5,Economy,4,Automatic,Unlimited km,61.71
678263201,Alfa Romeo Stelvio,1,1,4,Premium,5,Automatic,500 kilometres per rental,92.67
735429856,Ford Focus,1,1,4,Compact,5,Manual,Unlimited km,73.48
643043073,Ford Focus,1,1,4,Compact,5,Manual,Unlimited km,73.48
740090371,Polestar 2,1,1,5,Premium,5,Automatic,600 kilometres per rental,77.92
739703121,Fiat 500e,1,1,3,Mini,4,Automatic,Unlimited km,59.06
735431211,Ford Focus,1,1,4,Compact,5,Manual,Unlimited km,73.48
678755286,Kia Stonic,1,1,4,Compact,5,Manual,Unlimited km,74.33
721221676,Toyota RAV4,1,1,4,Intermediate,5,Automatic,Unlimited km,85.71
744146761,Fiat 500,1,1,2,Mini,4,Manual,500 kilometres per rental,58.73
744146891,Fiat Panda,1,1,4,Mini,4,Manual,500 kilometres per rental,58.73
672635381,Fiat 500,1,1,2,Mini,4,Manual,Unlimited km,60.42
